[NodeName : FIX,Database : TK2,File Name : C:\Users\Administrator\Desktop\TK2.csv,Date : 16.02.2023,Time : 18:32:14],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#AI41,DI97,DO2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[BLOCK TYPE,Tag,Next block,Description,Initial scan,Scan time,Smoothing,I/O device,H/W options,I/O address,Signal conditioning,Low EGU limit,High EGU limit,EGU tag,Initial A/M status,Alarm enable,Alarm area(s),LOLO alarm limit,LO alarm limit,HI alarm limit,HIHI alarm limit,ROC alarm limit,Dead band,Alarm priority,Enable output,Security area 1,Security area 2,Security area 3,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Scale enabled,Scale clamping,Scale use EGU,Scale raw low,Scale raw high,Scale low,Scale high,Shelve enable,Shelve policy]
DI,ESD2PK2,,Выдача сигнала 2P управление или 2P импульсное. См. Руководство,GE9,,PAC:Q7,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,Valve,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CloseK3,,Выдача сигнала на закрытие К3,GE9,,PAC:Q8,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,Valve,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,OpenK3,,Выдача сигнала на открытие К3,GE9,,PAC:Q9,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,Valve,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,StopK3,,Выдача сигнала на останов К3,GE9,,PAC:Q10,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,Valve,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CloseK4,,Выдача сигнала на закрытие К4,GE9,,PAC:Q11,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,Valve,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,OpenK4,,Выдача сигнала на открытие К4,GE9,,PAC:Q12,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,Valve,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,StopK4,,Выдача сигнала на останов К4,GE9,,PAC:Q13,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,Valve,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CloseK5,,Выдача сигнала на закрытие К5,GE9,,PAC:Q14,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,Valve,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,OpenK5,,Выдача сигнала на открытие К5,GE9,,PAC:Q15,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,Valve,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,StopK5,,Выдача сигнала на останов К5,GE9,,PAC:Q16,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,Valve,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,D1_PTE,,Управляющий сигнал D1 на ПИД регулятор. См. Руководство РТЭ-41Р,GE9,,PAC:Q17,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Sensor,PID,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,D2_PTE,,Управляющий сигнал D2 на ПИД регулятор. См. Руководство РТЭ-41Р,GE9,,PAC:Q18,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Sensor,PID,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,ECS_WC_SET_ON,,water cooling on command,GE9,,PAC:Q20,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,Water cooling,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_WC_SET_OFF,,water cooling Off command,GE9,,PAC:Q21,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,Water cooling,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_WC_SET_Emerg_Stop,,water cooling emergency Off command,GE9,,PAC:Q22,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,Water cooling,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_GC_set_ON,,gas system on command,GE9,,PAC:Q23,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,gas system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_GC_SET_OFF,,gas system Off command,GE9,,PAC:Q24,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,gas system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_GS_SET_Emerg_Stop,,gas system emergency Off command,GE9,,PAC:Q25,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,gas system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_VES_SET_ON,,valves energizing system  on command,GE9,,PAC:Q26,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,valves energizing ,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_VES_SET_OFF,,valves energizing system  Off command,GE9,,PAC:Q27,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,valves energizing ,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_VES_SET_Emerg_Stop,,valves energizing system emergency Off command,GE9,,PAC:Q28,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,valves energizing ,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_VENT_SET_ON,,ventilation system on command,GE9,,PAC:Q29,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,ventilation,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_VENT_SET_OFF,,ventilation system Off command,GE9,,PAC:Q30,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,ventilation,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_VENT_SET_Emerg_Stop,,ventilation system emergency Off command,GE9,,PAC:Q31,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,ventilation,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_EGS_SET_ON,,exhaust gases system on command,GE9,,PAC:Q32,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,exhaust gases,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_EGS_SET_OFF,,exhaust gases system Off command,GE9,,PAC:Q33,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,exhaust gases,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_EGS_SET_Emerg_Stop,,exhaust gases system emergency Off command,GE9,,PAC:Q34,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,exhaust gases,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_PS_SET_ON,,power source on command,GE9,,PAC:Q35,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,power source,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_PS_SET_OFF,,power source Off command,GE9,,PAC:Q36,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,power source,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_PS_SET_Emerg_Stop,,power source emergency Off command,GE9,,PAC:Q37,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,power source,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_VS_SET_ON,,vacuum system on command,GE9,,PAC:Q38,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,vacuum system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_VS_SET_OFF,,vacuum system Off command,GE9,,PAC:Q39,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,vacuum system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ECS_VS_SET_Emerg_Stop,,vacuum system emergency Off command,GE9,,PAC:Q40,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,ECS,vacuum system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,PID_set_ON,,enable PID processing,GE9,,PAC:Q41,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Sensor,PID,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,PID_set_OFF,,disable PID processing,GE9,,PAC:Q42,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Sensor,PID,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,thermocouple_movement_set_on,,enable thermocouple movement,GE9,,PAC:Q43,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,TC,Motor,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,thermocouple_movement_set_off,,enable thermocouple movement,GE9,,PAC:Q44,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,TC,Motor,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,thermocouple_run_to,,move thermocouple to given position,GE9,,PAC:Q45,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,TC,Motor,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,thermocouple_set_current_position,,set thermocouple position measured outside the system,GE9,,PAC:Q46,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,TC,Motor,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI,CC_oper_START_water_fill_in,,Operation - water filling in started,GE9,,PAC:Q47,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_water_fill_in,,Operation - water filling in stoped,GE9,,PAC:Q48,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_water_fill_in_success,,Operation - water filling in is finished successfully ,GE9,,PAC:Q49,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_water_fill_error,,Operation - water filling in is terminated with error,GE9,,PAC:Q50,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_START_air_evacuation,,Operation -air evacuation started,GE9,,PAC:Q51,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_air_evacuation,,Operation -air evacuation stoped,GE9,,PAC:Q52,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_air_evacuation_success,,Operation -air evacuation is finished successfully ,GE9,,PAC:Q53,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_air_evacuation_error,,Operation -air evacuation is terminated with error,GE9,,PAC:Q54,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_START_gas_intake,,Operation - gas intake started,GE9,,PAC:Q55,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_gas_intake,,Operation - water filling in stoped,GE9,,PAC:Q56,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_gas_intake_success,,Operation - water filling in is finished successfully ,GE9,,PAC:Q57,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_gas_intake_error,,Operation - water filling in is terminated with error,GE9,,PAC:Q58,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_START_pyrolytic_hardening,,Operation - pyrolytic hardening started,GE9,,PAC:Q59,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_pyrolytic_hardening,,Operation - pyrolytic hardening stoped,GE9,,PAC:Q60,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_pyrolytic_hardening_success,,Operation - pyrolytic hardening is finished successfully ,GE9,,PAC:Q61,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_pyrolytic_hardening_error,,Operation - pyrolytic hardening is terminated with error,GE9,,PAC:Q62,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_START_cooling,,Operation - cooling started,GE9,,PAC:Q63,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_cooling,,Operation - cooling stoped,GE9,,PAC:Q64,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_cooling_success,,Operation - cooling is finished successfully ,GE9,,PAC:Q65,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_STOP_cooling_error,,Operation - cooling is terminated with error,GE9,,PAC:Q66,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,CC_oper_START_ventilating,,Operation - ventilating started,GE9,,PAC:Q67,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,On,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Notepad,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
