[BLOCK TYPE;Tag;Next block;Description;I/O device;H/W options;I/O address;Open tag;Close tag;Cold start value;Invert output;Event messages;Alarm enable;Alarm area(S);Security area 1;Security area 2;Security area 3;Alarm area 1;Alarm area 2;Alarm area 3;Alarm area 4;Alarm area 5;Alarm area 6;Alarm area 7;Alarm area 8;Alarm area 9;Alarm area 10;Alarm area 11;Alarm area 12;Alarm area 13;Alarm area 14;Alarm area 15;User field 1;User field 2;ESIG type;ESIG allow cont use;ESIG xmpt alarm ack;ESIG unsigned writes;ESIG cmnt required;PDR update rate;PDR access time;PDR deadband;PDR latch;PDR disable output;PDR array length;Hist tag description;Hist collect;Hist interval;Hist offset;Hist time resolution;Hist compression;Hist deadband;Hist compress type;Hist compress time;Write if different]
DO;;;Выполнить вакуумирование до 0,1 кПа на МВ1;SIM;;211:00:00;OPEN;Confirmed;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Выполнить вакуумирование до 0,1 кПа на МВ1;SIM;;211:01:00;OPEN;None;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Выполнить вакуумирование до 0,1 кПа на МВ1;SIM;;211:02:00;OPEN;Rejected;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Закрыть ВН44 и ВН23;SIM;;212:00:00;OPEN;Confirmed;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Закрыть ВН44 и ВН23;SIM;;212:01:00;OPEN;None;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Закрыть ВН44 и ВН23;SIM;;212:02:00;OPEN;Rejected;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Зафиксировать значение МВ1;SIM;;213:00:00;OPEN;Confirmed;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Зафиксировать значение МВ1;SIM;;213:01:00;OPEN;None;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Зафиксировать значение МВ1;SIM;;213:02:00;OPEN;Rejected;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;|МВ1предыдущее – МВ1 текущее| < 5 кПа;SIM;;214:00:00;OPEN;Confirmed;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;|МВ1предыдущее – МВ1 текущее| < 5 кПа;SIM;;214:01:00;OPEN;None;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;|МВ1предыдущее – МВ1 текущее| < 5 кПа;SIM;;214:02:00;OPEN;Rejected;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;ВАКУУМИРОВАНИЕ ВНУТРЕННЕГО ОБЪЕМА КАМЕРЫ-РЕАКТОРА завеершено;SIM;;215:00:00;OPEN;Confirmed;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;ВАКУУМИРОВАНИЕ ВНУТРЕННЕГО ОБЪЕМА КАМЕРЫ-РЕАКТОРА завеершено;SIM;;215:01:00;OPEN;None;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;ВАКУУМИРОВАНИЕ ВНУТРЕННЕГО ОБЪЕМА КАМЕРЫ-РЕАКТОРА завеершено;SIM;;215:02:00;OPEN;Rejected;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН21 и ВН22 закрыты;SIM;;216:00:00;OPEN;Confirmed;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН21 и ВН22 закрыты;SIM;;216:01:00;OPEN;None;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН21 и ВН22 закрыты;SIM;;216:02:00;OPEN;Rejected;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентиль ВН24 закрыт;SIM;;217:00:00;OPEN;Confirmed;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентиль ВН24 закрыт;SIM;;217:01:00;OPEN;None;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентиль ВН24 закрыт;SIM;;217:02:00;OPEN;Rejected;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН3 – ВН20  открыты;SIM;;218:00:00;OPEN;Confirmed;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН3 – ВН20  открыты;SIM;;218:01:00;OPEN;None;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН3 – ВН20  открыты;SIM;;218:02:00;OPEN;Rejected;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН26 – ВН43 открыты;SIM;;219:00:00;OPEN;Confirmed;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН26 – ВН43 открыты;SIM;;219:01:00;OPEN;None;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН26 – ВН43 открыты;SIM;;219:02:00;OPEN;Rejected;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН25, ВН44, ВН23;SIM;;220:00:00;OPEN;Confirmed;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН25, ВН44, ВН23;SIM;;220:01:00;OPEN;None;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
DO;;;Вентили ВН25, ВН44, ВН23;SIM;;220:02:00;OPEN;Rejected;OPEN;NO;ENABLE;ENABLE;NONE;NONE;NONE;NONE;ALL;;;;;;;;;;;;;;;Notepad;Up;NONE;YES;NO;REJECT;NO;1 000;300 000;0;NO;NO;0;;NO;5 000,0;0;Milliseconds;DISABLE;0;Absolute;0;NO
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
[-------------------------------------------------End of Block List-------------------------------------------------];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
